"ComputerName","Size","KB","Title","LastDeploymentChangeTime","IsPresent","RebootRequired"
"ARMWIN11-02","747MB","KB2267602","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.387.1643.0)","4/19/2023 4:00:00 PM","True","False"
"ARMWIN11-02","63GB","KB5025239","2023-04 Cumulative Update for Windows 11 Version 22H2 for arm64-based Systems (KB5025239)","4/10/2023 4:00:00 PM","False","False"
"C01-WIN11","764MB","KB2267602","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.387.1643.0)","4/20/2023 7:00:00 AM","True","False"
"TEST-PC","764MB","KB2267602","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.387.1643.0)","4/20/2023 12:00:00 AM","True","False"
"TEST-PC","46KB","","Intel - System - 9/19/2017 12:00:00 AM - 11.7.0.1000","5/21/2018 12:00:00 AM","False","False"
"TEST-PC","344KB","","Lenovo Ltd. - Firmware - 1.0.0.14","9/1/2022 12:00:00 AM","False","False"
"TEST-PC","7MB","","Intel Corporation - SoftwareComponent - 2.18.100.2","4/17/2023 12:00:00 AM","False","False"
"TEST-PC","13MB","","Lenovo Ltd. - Firmware - 1.0.0.30","3/25/2023 12:00:00 AM","False","False"
"TEST-PC","10MB","","Lenovo - System - 10.6.5.2","4/19/2023 12:00:00 AM","False","False"
